Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,Day_Perc_Change,Trend,SMA_21,SMA_34,SMA_14,SD_14,upper_band,lower_band
2019-01-01,INFY,EQ,658.95,660.95,666.3,654.15,665.95,665.05,660.66,2943390,1944579422.55,45422,1282161,43.56,2019,1,0.9257151528947459,Slight positive,670.824285714286,661.5585294117649,668.5714285714287,18.726209052919057,706.0238466772668,631.1190104655906
2019-01-02,INFY,EQ,665.05,666.0,674.0,662.05,668.0,669.05,669.97,7416655,4968962632.6,108094,3880800,52.33,2019,1,0.6014585369521042,Slight positive,670.7952380952383,661.739117647059,668.2035714285714,18.638049422159433,705.4796702728903,630.9274725842525
2019-01-03,INFY,EQ,669.05,672.0,677.0,663.1,668.0,669.15,669.66,6827249,4571929258.25,125781,3676359,53.85,2019,1,0.0149465660264525,Slight or No change,670.1680952380955,662.3550000000001,666.7314285714285,17.542810430524412,701.8170494324773,631.6458077103797
2019-01-04,INFY,EQ,669.15,671.75,673.9,651.0,660.25,661.05,660.17,7889310,5208304588.7,187590,3747741,47.5,2019,1,-1.210490921318097,Negative,669.2728571428574,662.3391176470589,663.4628571428572,13.467074051760294,690.3970052463777,636.5287090393366
2019-01-07,INFY,EQ,661.05,665.0,673.6,661.5,671.7,671.7,667.51,8046340,5370973786.6,132736,4711672,58.56,2019,1,1.61107329248924,Positive,669.0533333333336,662.8555882352941,661.3000000000001,9.324254558731798,679.9485091174637,642.6514908825365
2019-01-08,INFY,EQ,671.7,674.95,677.45,668.55,670.0,670.05,672.86,8621545,5801122719.75,134369,5652959,65.57,2019,1,-0.2456453774006384,Slight or No change,668.7576190476194,663.4470588235295,660.8150000000002,8.430075964565049,677.6751519291303,643.9548480708701
2019-01-09,INFY,EQ,670.05,686.2,689.8,664.0,675.6,676.1,678.41,18130292,12299738074.8,314702,8029281,44.29,2019,1,0.9029176927095149,Slight positive,669.0880952380955,664.4205882352941,661.7678571428572,9.618204836913328,681.0042668166839,642.5314474690306
2019-01-10,INFY,EQ,676.1,681.6,682.0,672.55,680.8,679.7,677.63,9572493,6486610275.85,141449,6064060,63.35,2019,1,0.5324656115959225,Slight positive,669.3433333333336,666.1529411764706,662.7171428571429,10.506422525523382,683.7299879081896,641.7042978060962
2019-01-11,INFY,EQ,679.7,680.2,685.5,672.5,684.35,683.5,679.18,12281903,8341603861.1,159694,6409592,52.19,2019,1,0.5590701780197049,Slight positive,669.536666666667,667.8020588235295,664.7228571428572,10.794411252348592,686.3116796475543,643.13403463816
2019-01-14,INFY,EQ,683.5,707.0,710.2,695.95,701.3,701.9,701.27,19312937,13543620376.15,289248,7316609,37.88,2019,1,2.6920263350402207,Positive,670.0604761904765,670.3752941176472,668.2,13.961406144711411,696.1228122894229,640.2771877105772
2019-01-15,INFY,EQ,701.9,707.2,730.0,707.2,728.3,726.6,721.52,19671304,14193222353.15,285205,8770235,44.58,2019,1,3.5190198033908,Among top gainers,670.8028571428574,672.9235294117648,673.897142857143,18.024589797323397,709.9463224517898,637.8479632624961
2019-01-16,INFY,EQ,726.6,729.9,737.8,728.5,735.95,736.8,734.12,9658944,7090838080.1,175301,3769918,39.03,2019,1,1.4037985136250877,Positive,672.5328571428574,675.1223529411765,679.3228571428573,23.51842728536866,726.3597117135946,632.28600257212
2019-01-17,INFY,EQ,736.8,735.8,739.0,729.1,733.2,733.35,733.06,6903771,5060865130.15,155361,3662842,53.06,2019,1,-0.4682410423452632,Slight or No change,675.0761904761907,677.0644117647059,684.6635714285715,26.65518815340962,737.9739477353907,631.3531951217523
2019-01-18,INFY,EQ,733.35,730.0,736.2,726.3,734.0,730.95,730.43,5902151,4311101798.25,117506,3555997,60.25,2019,1,-0.3272652894252381,Slight or No change,678.1885714285718,678.914705882353,689.7464285714286,28.181450693425777,746.1093299582802,633.383527184577
2019-01-21,INFY,EQ,730.95,738.2,751.0,734.0,743.25,745.0,744.87,8129422,6055327086.3,207759,4205100,51.73,2019,1,1.9221560982283223,Positive,682.0233333333337,681.099705882353,695.7614285714287,30.39558263885121,756.5525938491312,634.9702632937262
2019-01-22,INFY,EQ,745.0,741.25,749.0,734.0,747.0,745.35,739.94,6723375,4974904338.9,184880,4348471,64.68,2019,1,0.04697986577182345,Slight or No change,686.2538095238099,682.7794117647057,700.759285714286,31.558781653443965,763.8768490211739,637.641722407398
2019-01-23,INFY,EQ,745.35,742.35,742.6,729.2,731.65,731.65,735.7,7212099,5305910421.7,114457,4265475,59.14,2019,1,-1.8380626551284696,Negative,690.211428571429,684.4479411764705,705.4764285714289,31.488221145030312,768.4528708614895,642.4999862813683
2019-01-24,INFY,EQ,731.65,728.1,736.1,721.0,734.0,732.0,727.66,7429783,5406365017.9,138534,3721327,50.09,2019,1,0.04783708057132241,Slight or No change,694.3019047619051,686.0814705882352,710.2971428571431,29.09360660100717,768.4843560591574,652.1099296551287
2019-01-25,INFY,EQ,732.0,728.0,737.9,724.25,730.3,730.35,731.7,5543112,4055912046.45,86157,3056302,55.14,2019,1,-0.22540983606557094,Slight or No change,697.80380952381,687.6294117647058,714.8821428571431,26.799432881060856,768.4810086192648,661.2832770950214
2019-01-28,INFY,EQ,730.35,731.0,732.6,719.0,731.0,727.95,725.12,7944693,5760882919.0,128705,5442114,68.5,2019,1,-0.3286095707537462,Slight or No change,700.9861904761909,689.2073529411764,718.6150000000004,23.988136410750613,766.5912728215015,670.6387271784992
2019-01-29,INFY,EQ,727.95,725.5,732.85,716.5,730.05,727.9,721.76,6760819,4879714902.6,137242,4100300,60.65,2019,1,-0.006868603612897317,Slight or No change,703.9619047619052,690.6629411764704,721.7114285714289,21.01248305068421,763.7363946727974,679.6864624700604
2019-01-30,INFY,EQ,727.9,727.9,734.8,721.1,724.3,725.9,726.45,5763026,4186556191.95,125751,3267862,56.7,2019,1,-0.2747630168979276,Slight or No change,707.0947619047624,692.1726470588234,725.1985714285719,16.75354651643577,758.7056644614435,691.6914783957003
2019-01-31,INFY,EQ,725.9,726.0,751.3,726.0,750.0,749.55,744.47,13825233,10292423934.85,265809,8145259,58.92,2019,1,3.25802452128392,Among top gainers,710.6423809523815,693.7667647058822,729.8621428571432,11.087247129038118,752.0366371152195,707.687648599067
2019-02-01,INFY,EQ,749.55,751.35,762.5,744.5,756.7,757.05,753.37,6276585,4728608322.0,119145,2274954,36.25,2019,2,1.0006003602161195,Positive,714.628571428572,695.1620588235293,733.5835714285719,9.361434478421524,752.3064403854149,714.8607024717288
2019-02-04,INFY,EQ,757.05,757.0,762.5,749.2,755.9,755.9,754.39,3945391,2976361896.65,110537,1894178,48.01,2019,2,-0.15190542236311888,Slight or No change,719.1152380952386,696.8267647058822,735.9314285714289,10.188521336889169,756.3084712452072,715.5543858976506
2019-02-05,INFY,EQ,755.9,747.0,759.95,747.0,755.0,754.85,753.48,4694366,3537094842.65,98651,2610466,55.61,2019,2,-0.13890726286545085,Slight or No change,723.2090476190481,698.9982352941174,737.3142857142859,11.188512456456971,759.6913106271999,714.937260801372
2019-02-06,INFY,EQ,754.85,755.55,766.95,754.35,763.75,763.3,762.75,5880482,4485360735.15,150791,3188901,54.23,2019,2,1.1194277008677034,Positive,727.4895238095243,701.871176470588,739.4350000000003,12.989016513935418,765.4130330278712,713.4569669721294
2019-02-07,INFY,EQ,763.3,763.05,769.45,761.0,763.0,764.0,766.2,3961797,3035522378.45,102039,2154773,54.39,2019,2,0.09170706144374652,Slight or No change,731.6700000000005,704.8670588235292,741.9900000000004,14.5103994537361,771.0107989074726,712.9692010925281
2019-02-08,INFY,EQ,764.0,760.0,772.25,754.9,760.9,760.9,763.4,5915169,4515625944.3,92824,2722938,46.03,2019,2,-0.4057591623036649,Slight or No change,735.7542857142862,708.1699999999998,743.3135714285717,15.597682079816604,774.5089355882048,712.1182072689385
2019-02-11,INFY,EQ,760.9,766.9,768.75,759.0,760.45,762.8,764.82,5500216,4206653296.0,101154,3149841,57.27,2019,2,0.24970429754238574,Slight or No change,739.8323809523814,711.470882352941,745.0907142857144,16.570757591074624,778.2322294678636,711.9491991035652
2019-02-12,INFY,EQ,762.8,760.35,760.35,741.0,750.4,750.45,748.38,7310690,5471189240.6,148513,3259568,44.59,2019,2,-1.6190351337178719,Negative,742.0757142857148,714.6067647058823,745.9964285714286,16.36323158185755,778.7228917351438,713.2699654077135
2019-02-13,INFY,EQ,750.45,750.1,759.7,743.65,754.0,754.9,753.01,5050182,3802821367.55,133702,2418277,47.88,2019,2,0.5929775468052512,Slight positive,743.5752380952385,717.3964705882352,747.8071428571429,15.561005221893291,778.9291533009296,716.6851324133563
2019-02-14,INFY,EQ,754.9,751.0,753.0,737.25,740.35,740.05,745.6,4610535,3437611369.95,113149,2466085,53.49,2019,2,-1.9671479666180993,Negative,744.1219047619052,719.9644117647057,748.8000000000001,14.88291276286338,778.5658255257268,719.0341744742733
2019-02-15,INFY,EQ,740.05,742.3,746.5,732.6,742.05,741.95,739.44,5586389,4130795666.45,93850,2900003,51.91,2019,2,0.2567394094993736,Slight or No change,744.4257142857148,722.3223529411762,749.8228571428572,13.56390596599139,776.95066907484,722.6950452108744
2019-02-18,INFY,EQ,741.95,742.35,747.65,736.0,741.0,741.05,739.9,5346825,3956112147.95,105532,3060004,57.23,2019,2,-0.12130197452659976,Slight or No change,744.8766666666671,724.6529411764704,751.1185714285714,11.36515921381477,773.8488898562009,728.3882530009419
2019-02-19,INFY,EQ,741.05,739.1,740.55,721.3,724.0,724.3,726.7,9401334,6831940830.9,124664,4041288,42.99,2019,2,-2.260306322110517,Negative,744.011428571429,726.3214705882351,751.1364285714286,11.323538185226468,773.7835049418816,728.4893522009756
2019-02-20,INFY,EQ,724.3,727.0,743.0,726.05,740.55,740.7,734.78,5210675,3828686486.05,130965,2558375,49.1,2019,2,2.2642551428966096,Positive,743.7657142857147,728.2367647058821,750.4442857142858,12.036091056127866,774.5164678265415,726.37210360203
2019-02-21,INFY,EQ,740.7,738.0,738.0,727.1,734.0,733.45,732.23,7202786,5274097398.6,151794,4504900,62.54,2019,2,-0.978803834210884,Slight negative,743.6004761904766,730.356176470588,748.9342857142857,12.933428193424762,774.8011421011353,723.0674293274361
2019-02-22,INFY,EQ,733.45,732.5,738.2,728.0,734.9,734.95,733.71,3750833,2752041713.0,99246,1775166,47.33,2019,2,0.2045129183993355,Slight or No change,743.8885714285718,732.3032352941175,747.4571428571429,13.433663472226048,774.324469801595,720.5898159126908
2019-02-25,INFY,EQ,734.95,735.55,758.0,735.55,755.0,754.9,749.2,6547552,4905413918.05,155205,3296211,50.34,2019,2,2.714470372134148,Positive,744.7219047619051,734.5485294117645,747.1514285714287,13.334389811598315,773.8202081946254,720.482648948232
2019-02-26,INFY,EQ,754.9,748.6,752.6,740.15,741.55,742.5,745.77,8319610,6204521714.05,188778,5101741,61.32,2019,2,-1.642601669095245,Negative,745.7052380952384,736.5297058823528,745.9385714285717,12.555954675033675,771.050480778639,720.8266620785043
2019-02-27,INFY,EQ,742.5,745.0,746.4,732.75,734.5,735.25,738.56,5936354,4384324580.2,181469,3554571,59.88,2019,2,-0.9764309764309752,Slight negative,746.5052380952384,738.3217647058822,743.9642857142859,11.227797040066411,766.4198797944188,721.508691634153
2019-02-28,INFY,EQ,735.25,738.7,742.4,732.3,734.7,734.3,735.59,8559921,6296619713.6,142436,4612032,53.88,2019,2,-0.1292077524651547,Slight or No change,746.9404761904764,739.9808823529411,741.9778571428573,9.907121120708675,761.7920993842746,722.1636149014399
2019-03-01,INFY,EQ,734.3,735.5,743.4,735.5,741.8,741.9,740.0,3998826,2959115940.15,86883,2141670,53.56,2019,3,1.0349993190793991,Positive,746.7276190476192,741.1199999999999,740.2050000000002,7.411580076478795,755.0281601529578,725.3818398470426
2019-03-05,INFY,EQ,741.9,740.5,742.5,730.25,732.75,732.5,734.79,4826505,3546464354.0,187167,2953053,61.18,2019,3,-1.267017118210001,Negative,745.8428571428573,741.5102941176469,739.234285714286,7.14363268312234,753.5215510805307,724.9470203480413
2019-03-06,INFY,EQ,732.5,736.1,736.1,727.0,732.25,732.5,732.02,6076668,4448254459.45,201307,3216638,52.93,2019,3,0.0,Slight or No change,744.7776190476192,741.4485294117646,737.7350000000004,6.165754991456177,750.0665099829127,725.403490017088
2019-03-07,INFY,EQ,732.5,734.0,734.5,720.55,723.3,722.95,724.84,5951551,4313906549.5,132988,3097595,52.05,2019,3,-1.3037542662115986,Negative,743.4138095238096,741.2067647058822,736.2521428571432,6.609164009190399,749.470470875524,723.0338148387624
2019-03-08,INFY,EQ,722.95,722.95,722.95,710.65,713.2,712.35,714.77,7193994,5142023171.55,154378,3414734,47.47,2019,3,-1.466214814302513,Negative,741.1290476190477,740.7461764705881,734.4900000000004,8.66336939245025,751.8167387849008,717.1632612150999
2019-03-11,INFY,EQ,712.35,713.3,718.5,709.4,711.05,711.25,712.07,9932198,7072398150.5,173911,6593102,66.38,2019,3,-0.15441847406472142,Slight or No change,738.5514285714287,739.7814705882352,732.5021428571432,10.354366732873146,753.2108763228895,711.793409391397
2019-03-12,INFY,EQ,711.25,709.0,714.95,705.6,706.75,706.95,708.99,11997387,8505977966.95,224748,8806754,73.41,2019,3,-0.6045694200351392,Slight negative,735.9604761904762,738.8711764705882,731.2371428571431,12.059215071103699,755.3555729993506,707.1187127149357
2019-03-13,INFY,EQ,706.95,710.0,718.6,706.3,709.0,708.45,710.81,11348867,8066893616.5,183506,5754904,50.71,2019,3,0.21217907914279355,Slight or No change,733.3885714285715,738.1391176470588,729.5250000000002,13.168134468628367,755.8612689372569,703.1887310627435
2019-03-14,INFY,EQ,708.45,714.0,714.9,706.2,708.45,708.35,710.02,6415187,4554911140.75,158840,3794127,59.14,2019,3,-0.014115322182228772,Slight or No change,731.5619047619049,737.6202941176471,727.9385714285717,14.120607884656609,756.1797871978849,699.6973556592584
2019-03-15,INFY,EQ,708.35,712.0,723.75,709.6,720.0,718.55,717.57,14638664,10504207794.75,174230,9286884,63.44,2019,3,1.439966118444258,Positive,729.8742857142859,737.2047058823529,726.7857142857146,14.27122209970249,755.3281584851195,698.2432700863096
2019-03-18,INFY,EQ,718.55,721.55,723.7,705.35,709.5,710.2,715.0,8065544,5766884632.4,169894,4656010,57.73,2019,3,-1.162062486952875,Negative,728.417142857143,736.9070588235294,724.3428571428574,13.0107597061478,750.364376555153,698.3213377305618
2019-03-19,INFY,EQ,710.2,712.8,726.5,707.4,725.9,722.25,715.22,8917337,6377897941.45,165399,5704607,63.97,2019,3,1.6967051534778843,Positive,727.2638095238095,736.714705882353,722.1607142857144,11.629134146111523,745.4189825779375,698.9024459934914
2019-03-20,INFY,EQ,722.25,727.25,742.3,727.15,737.8,738.95,737.53,13471173,9935368276.45,368666,6929551,51.44,2019,3,2.3122187608169087,Positive,727.1509523809525,737.0405882352942,722.087142857143,11.520151193266926,745.1274452436769,699.0468404706091
2019-03-22,INFY,EQ,738.95,745.0,746.35,732.3,745.0,743.1,741.4,8883260,6586009782.7,186950,5182729,58.34,2019,3,0.5616076865823105,Slight positive,727.8509523809524,736.9502941176471,722.502142857143,12.132374476532084,746.7668918102072,698.2373939040788
2019-03-25,INFY,EQ,743.1,742.4,742.4,730.55,733.95,735.25,735.24,7644966,5620907954.85,150353,4078146,53.34,2019,3,-1.0563854124613137,Negative,727.8728571428571,736.4170588235295,722.1621428571431,11.661864990394585,745.4858728379322,698.8384128763539
2019-03-26,INFY,EQ,735.25,735.25,735.25,719.1,727.8,727.75,724.65,9406261,6816221095.1,220918,5868934,62.39,2019,3,-1.020061203672218,Negative,727.5119047619048,735.5423529411767,721.4378571428572,11.119527645281941,743.6769124334211,699.1988018522933
2019-03-27,INFY,EQ,727.75,730.0,732.3,727.15,728.9,729.7,730.32,7387487,5395199920.75,122789,5505910,74.53,2019,3,0.267949158364833,Slight or No change,727.3504761904762,734.8611764705884,721.3164285714286,11.003757824624296,743.3239442206772,699.30891292218
2019-03-28,INFY,EQ,729.7,730.0,745.0,730.0,739.1,737.8,739.73,9277241,6862616740.6,187881,5521081,59.51,2019,3,1.110045224064682,Positive,726.8995238095238,734.184117647059,722.38,12.04121895180885,746.4624379036177,698.2975620963823
2019-03-29,INFY,EQ,737.8,743.9,747.95,740.0,742.15,743.85,743.49,6924061,5147991154.0,155083,4592403,66.33,2019,3,0.8200054215234509,Slight positive,726.7909523809524,733.5161764705884,724.4314285714285,13.04927163136479,750.529971834158,698.3328853086989
2019-04-01,INFY,EQ,743.85,742.0,760.0,742.0,753.75,755.1,754.32,6584982,4967199559.5,149150,3788889,57.54,2019,4,1.5124016938898863,Positive,727.5414285714285,733.2491176470589,727.4492857142857,14.74580173068177,756.9408891756492,697.9576822529222
2019-04-02,INFY,EQ,755.1,759.0,765.8,754.6,755.0,759.4,760.56,7283600,5539625142.55,169885,4249666,58.35,2019,4,0.5694609985432253,Slight positive,728.7304761904761,733.123823529412,731.132857142857,16.15386375716293,763.4405846571829,698.8251296285312
2019-04-03,INFY,EQ,759.4,756.0,758.5,746.8,751.65,753.3,752.48,6897127,5189955761.45,200625,4213270,61.09,2019,4,-0.8032657361074613,Slight negative,729.3247619047618,733.244411764706,734.1092857142856,15.959008290105952,766.0273022944975,702.1912691340738
2019-04-04,INFY,EQ,753.3,751.4,753.8,745.1,748.95,747.9,748.43,7688525,5754345632.5,178872,5138276,66.83,2019,4,-0.7168458781361964,Slight negative,729.9742857142857,733.1097058823532,736.852857142857,14.75538463827555,766.3636264194081,707.342087866306
2019-04-05,INFY,EQ,747.9,750.9,760.95,748.0,759.55,759.3,758.69,6276040,4761576372.7,148065,3851738,61.37,2019,4,1.5242679502607268,Positive,731.2442857142856,733.4947058823532,739.79,14.714291326124421,769.2185826522488,710.3614173477512
2019-04-08,INFY,EQ,759.3,763.05,770.0,755.4,769.15,767.25,762.8,4919911,3752910223.7,143815,2380635,48.39,2019,4,1.0470169893322945,Positive,733.0519047619047,734.1817647058825,743.2042857142857,14.050316018477362,771.3049177512404,715.103653677331
2019-04-09,INFY,EQ,767.25,770.0,773.0,758.2,760.8,760.6,765.16,6730692,5150087734.7,146107,3353329,49.82,2019,4,-0.8667318344737662,Slight negative,735.4514285714284,734.9247058823531,746.7714285714285,12.670796136178108,772.1130208437847,721.4298362990722
2019-04-10,INFY,EQ,760.6,764.0,766.7,751.3,752.85,752.7,759.53,7031088,5340336510.75,134089,4201714,59.76,2019,4,-1.038653694451741,Negative,737.7114285714285,735.8902941176472,748.342857142857,12.800071170791883,773.9429994844409,722.7427148012732
2019-04-11,INFY,EQ,752.7,751.75,751.75,740.05,743.4,742.7,744.27,8200995,6103734443.1,158348,5047043,61.54,2019,4,-1.328550551348484,Negative,739.3914285714285,736.1694117647061,748.5478571428572,12.702937987560185,773.9537331179775,723.1419811677368
2019-04-12,INFY,EQ,742.7,743.1,751.55,740.6,748.0,747.75,746.82,7043212,5260021360.65,165165,2587611,36.74,2019,4,0.6799515282078783,Slight positive,741.1061904761905,736.5985294117648,749.375,12.134021940842903,773.6430438816858,725.1069561183142
2019-04-15,INFY,EQ,747.75,724.7,731.35,712.6,728.2,727.5,724.58,31574803,22878628207.35,566543,16753549,53.06,2019,4,-2.7081243731193583,Negative,741.7995238095237,736.3300000000003,749.37,12.145003404348058,773.6600068086962,725.0799931913039
2019-04-16,INFY,EQ,727.5,727.9,727.9,714.1,724.0,724.1,722.4,12524411,9047646705.5,343101,7260034,57.97,2019,4,-0.4673539518900261,Slight or No change,742.0295238095238,735.5417647058827,748.8042857142857,13.236058973205502,775.2764036606967,722.3321677678747
2019-04-18,INFY,EQ,724.1,722.5,722.5,712.75,715.7,717.05,716.8,13801105,9892653588.75,302789,8498108,61.58,2019,4,-0.9736224278414696,Slight negative,742.115238095238,734.6897058823532,747.1664285714286,15.644826919463554,778.4560824103557,715.8767747325014
2019-04-22,INFY,EQ,717.05,717.05,725.75,715.0,721.3,721.05,721.04,6455426,4654646596.75,115955,3535056,54.76,2019,4,0.5578411547311868,Slight positive,742.3923809523809,734.1744117647061,745.5628571428571,17.13063357242557,779.8241242877082,711.301589998006
2019-04-23,INFY,EQ,721.05,723.9,730.0,718.4,725.8,728.2,726.32,5516668,4006855184.0,130836,2893716,52.45,2019,4,0.9916094584286884,Slight positive,741.8585714285714,733.9017647058826,743.5628571428571,17.656033803480085,778.8749247498172,708.250789535897
2019-04-24,INFY,EQ,728.2,728.2,737.9,724.0,735.0,736.45,733.43,8285120,6076539568.25,174385,4993503,60.27,2019,4,1.1329305135951762,Positive,741.4790476190476,733.708529411765,741.625,17.127934335893546,775.8808686717871,707.3691313282129
2019-04-25,INFY,EQ,736.45,736.45,737.65,727.05,730.05,728.55,730.72,8005235,5849611510.2,174336,5361863,66.98,2019,4,-1.0727136940729245,Negative,741.2638095238095,733.588823529412,740.0707142857143,17.054271950380457,774.1792581864752,705.9621703849534
2019-04-26,INFY,EQ,728.55,731.0,739.8,729.0,738.6,738.0,736.11,6895168,5075636517.95,151426,4168443,60.45,2019,4,1.2970969734404036,Positive,741.8095238095239,733.7091176470591,739.1907142857143,16.906972828364925,773.0046599424442,705.3767686289845
2019-04-30,INFY,EQ,738.0,738.0,753.8,738.0,748.85,751.35,748.61,9920046,7426241722.4,165676,6888736,69.44,2019,4,1.808943089430892,Positive,742.6804761904763,734.4082352941178,738.4707142857143,16.21309464326214,770.8969035722386,706.04452499919
2019-05-02,INFY,EQ,751.35,747.0,748.4,729.5,730.8,730.8,738.19,6351352,4688477302.55,115522,4071262,64.1,2019,5,-2.735076861649044,Negative,742.6071428571429,735.0970588235296,736.7128571428573,14.629110824508977,765.9710787918752,707.4546354938393
2019-05-03,INFY,EQ,730.8,722.9,731.0,718.2,723.65,723.6,725.26,6348116,4604058031.1,133663,3735602,58.85,2019,5,-0.9852216748768349,Slight negative,741.7390476190477,735.4850000000001,733.8628571428573,12.373527840032752,758.6099128229228,709.1158014627918
2019-05-06,INFY,EQ,723.6,715.0,721.8,710.65,717.15,718.4,718.07,8858265,6360864406.15,148896,6519864,73.6,2019,5,-0.7186290768380399,Slight negative,740.0128571428572,735.7520588235295,730.9014285714286,10.59094595694839,752.0833204853254,709.7195366575318
2019-05-07,INFY,EQ,718.4,720.4,727.9,718.7,724.4,724.55,724.51,5747536,4164126682.95,104342,3690425,64.21,2019,5,0.8560690423162542,Slight positive,738.2961904761906,736.155,729.49,9.970832848441933,749.4316656968839,709.5483343031161
2019-05-08,INFY,EQ,724.55,721.0,726.0,716.5,718.95,719.35,721.65,6247642,4508602896.15,162077,3950857,63.24,2019,5,-0.7176868401076453,Slight negative,736.8280952380953,736.4970588235294,727.6921428571429,8.806956322679545,745.306055502502,710.0782302117839
2019-05-09,INFY,EQ,719.35,719.15,730.3,715.8,722.0,721.05,724.48,7396525,5358635227.0,242225,4808832,65.01,2019,5,0.23632445958154946,Slight or No change,735.6876190476191,736.7002941176471,727.6850000000001,8.809714698909302,745.3044293978187,710.0655706021814
2019-05-10,INFY,EQ,721.05,720.8,726.0,715.0,716.5,716.85,717.88,8352335,5995942203.3,181229,5545377,66.39,2019,5,-0.5824838776783747,Slight negative,733.7442857142858,736.7850000000001,727.3621428571429,9.096455081744729,745.5550530206324,709.1692326936534
2019-05-13,INFY,EQ,716.85,716.55,726.45,712.1,718.0,719.7,720.09,6808993,4903097928.5,201194,4745909,69.7,2019,5,0.3975727139569063,Slight or No change,731.7104761904762,736.9282352941177,727.5971428571429,8.841525650216193,745.2801941575752,709.9140915567106
